CustomerID,Age,Tenure,MonthlySpend,SubscriptionType,TotalSpend,Churn,CLV,Segment
8761,49,23,430,2,9890,0,12725.63487,0
8762,20,50,3834,0,191700,0,227226.7304,1
8763,20,11,3328,2,36608,0,43804.14716,1
8764,39,49,2891,1,141659,1,132156.4219,1
8765,39,2,3691,2,7382,0,10181.30949,1
8766,27,3,3162,2,9486,0,9661.454191,1
8767,68,11,2527,1,27797,0,32661.91469,2
8768,20,50,4761,1,238050,0,232023.024,3
8769,29,59,2984,0,176056,0,226602.6433,1
8770,46,35,1003,2,35105,0,52047.31425,0
8771,65,58,4561,0,264538,0,360130.9661,3
8772,34,15,3923,0,58845,0,72577.47154,3
8773,24,43,3101,2,133343,0,159645.5166,1
8774,30,11,375,0,4125,0,4714.214506,0
8775,19,31,1644,2,50964,0,48083.51483,2
8776,21,28,4203,0,117684,0,122815.8505,3
8777,27,28,3732,0,104496,0,113323.3886,1
8778,56,32,4549,2,145568,0,212703.7218,3
8779,41,25,1743,1,43575,0,47841.34101,2
8780,34,20,2354,2,47080,0,56982.48933,2
8781,69,28,2305,1,64540,0,93305.2959,2
8782,23,25,3613,2,90325,0,105038.8057,1
8783,36,11,3561,2,39171,0,38231.47753,1
8784,22,19,4379,1,83201,1,88750.86235,3
8785,49,28,1340,1,37520,0,39879.16156,0
8786,27,1,1961,2,1961,0,2549.892801,2
8787,26,59,2140,2,126260,0,127179.7424,2
8788,44,5,2006,2,10030,0,13151.3561,2
8789,30,10,3373,1,33730,0,47979.90967,1
8790,36,42,856,2,35952,0,37219.34784,0
8791,38,46,2703,1,124338,0,111250.0292,1
8792,41,34,858,0,29172,0,36377.13527,0
8793,55,36,3038,1,109368,0,115120.552,1
8794,21,2,4436,0,8872,0,10413.86769,3
8795,41,18,2653,2,47754,0,59401.96191,1
8796,52,13,1254,2,16302,0,17694.51783,0
8797,20,51,3241,1,165291,0,239223.3694,1
8798,21,5,4203,0,21015,0,22690.53137,3
8799,54,20,2538,2,50760,0,51529.6246,2
8800,57,2,310,2,620,0,880.383046,0
8801,65,11,1918,0,21098,1,18891.38563,2
8802,52,30,4491,2,134730,0,119498.2683,3
8803,48,32,325,2,10400,1,15131.88295,0
8804,61,32,461,1,14752,0,13959.49143,0
8805,42,58,3134,2,181772,0,164304.8346,1
8806,57,50,2402,0,120100,0,141071.5993,2
8807,30,38,1804,2,68552,0,57086.81005,2
8808,21,55,4403,1,242165,0,298834.1529,3
8809,63,28,2282,2,63896,0,71375.1264,2
8810,31,10,4142,0,41420,0,51704.1045,3
8811,30,22,854,2,18788,0,18764.62458,0
8812,44,55,2663,0,146465,1,210005.9915,1
8813,23,17,484,1,8228,0,8140.836673,0
8814,34,22,2765,2,60830,0,75812.14188,1
8815,53,43,4001,2,172043,0,251451.9061,3
8816,57,19,226,1,4294,1,4639.952559,0
8817,66,17,2474,0,42058,0,38398.89385,2
8818,52,24,4067,0,97608,0,82758.6737,3
8819,34,36,4172,2,150192,0,221399.9193,3
8820,58,32,1791,0,57312,0,76488.0817,2
8821,19,58,3581,0,207698,0,299763.5535,1
8822,30,56,1328,2,74368,1,95873.97155,0
8823,69,58,4313,0,250154,0,260088.6042,3
8824,19,46,2336,0,107456,0,95218.00918,2
8825,69,59,356,2,21004,1,30466.61289,0
8826,45,52,1489,2,77428,0,88479.55634,2
8827,60,36,2381,0,85716,0,92363.81559,2
8828,43,28,2711,2,75908,0,91427.72785,1
8829,39,14,1971,0,27594,0,24133.47854,2
8830,64,58,1355,0,78590,0,79882.22972,0
8831,60,36,2988,0,107568,0,134084.94,1
8832,20,6,3176,0,19056,0,16580.36001,1
8833,52,9,3699,2,33291,1,29784.45668,1
8834,29,21,3113,2,65373,0,75663.46231,1
8835,41,12,403,1,4836,0,5979.327058,0
8836,22,58,2022,2,117276,0,109172.3684,2
8837,37,30,1559,1,46770,0,38499.15785,2
8838,56,31,2744,0,85064,1,125116.965,1
8839,56,40,641,2,25640,0,21005.43822,0
8840,30,56,1515,0,84840,1,67993.86664,2
8841,58,4,4237,1,16948,0,17394.38317,3
8842,62,31,1348,2,41788,0,39937.51111,0
8843,29,27,1398,2,37746,1,45352.21358,0
8844,30,58,3116,2,180728,0,257708.4073,1
8845,27,57,4085,2,232845,0,264692.4612,3
8846,50,25,4375,0,109375,1,146705.8738,3
8847,57,5,3059,2,15295,0,21970.63929,1
8848,33,6,3162,1,18972,0,17692.90316,1
8849,62,5,1567,2,7835,1,8946.141055,2
8850,52,51,4865,1,248115,0,310007.0386,3
8851,20,27,3109,1,83943,0,86655.89225,1
8852,22,8,2416,0,19328,0,25470.95016,2
8853,43,9,3605,2,32445,0,41974.76106,1
8854,28,15,3259,1,48885,0,53517.63586,1
8855,24,36,2483,2,89388,0,77013.80708,2
8856,27,57,4694,0,267558,0,216213.1244,3
8857,59,41,1020,0,41820,1,44268.33908,0
8858,69,7,3260,2,22820,0,19566.96773,1
8859,51,32,2724,1,87168,0,117427.2476,1
8860,20,8,2832,0,22656,0,23426.93946,1
8861,25,47,2862,1,134514,0,170330.8804,1
8862,48,51,3025,1,154275,0,160826.3328,1
8863,28,15,4653,2,69795,0,94722.76526,3
8864,62,37,3329,0,123173,0,175138.3027,1
8865,24,19,4214,2,80066,0,110992.2855,3
8866,62,39,4816,2,187824,0,213956.2339,3
8867,19,6,4688,2,28128,0,24155.37364,3
8868,23,59,1866,1,110094,0,116721.4137,2
8869,58,19,3600,2,68400,1,75042.95303,1
8870,49,57,3782,0,215574,0,317363.2587,1
8871,37,28,2400,1,67200,0,80360.99324,2
8872,51,17,1092,2,18564,0,23178.86863,0
8873,67,42,4150,0,174300,0,234852.2569,3
8874,33,19,1183,2,22477,0,26921.6408,0
8875,42,31,782,2,24242,1,29549.52473,0
8876,29,11,4315,2,47465,0,46123.13873,3
8877,24,15,2840,1,42600,0,35835.40224,1
8878,56,10,2173,2,21730,1,28357.00061,2
8879,34,43,3617,0,155531,0,216822.5458,1
8880,62,23,4314,2,99222,0,107993.2375,3
8881,28,3,2615,2,7845,0,9290.36372,2
8882,23,3,1088,1,3264,0,3313.285287,0
8883,40,18,2083,2,37494,0,41811.59965,2
8884,44,25,4022,0,100550,0,95142.70338,3
8885,63,43,346,0,14878,0,19816.31715,0
8886,23,20,1916,2,38320,1,43851.0418,2
8887,55,58,2677,0,155266,0,183681.1666,1
8888,19,29,1663,0,48227,0,39833.65273,2
8889,39,22,2445,2,53790,0,66467.16667,2
8890,37,50,1510,0,75500,1,71110.35966,2
8891,42,57,4860,0,277020,0,295961.5891,3
8892,32,15,568,2,8520,0,9277.436435,0
8893,66,39,1463,1,57057,0,63567.93507,2
8894,46,10,3049,1,30490,0,29246.17485,1
8895,25,21,2947,2,61887,0,86337.14003,1
8896,54,55,2765,1,152075,0,167205.7182,1
8897,66,52,2018,1,104936,0,128913.259,2
8898,69,29,2087,1,60523,0,74428.53945,2
8899,50,32,3983,1,127456,0,156119.4871,3
8900,39,10,259,2,2590,1,3086.04355,0
8901,67,13,744,1,9672,1,13307.10537,0
8902,64,47,3264,1,153408,0,209989.8515,1
8903,22,23,1430,2,32890,0,35915.9195,2
8904,56,50,758,2,37900,0,47188.99566,0
8905,35,23,1712,1,39376,0,34335.10303,2
8906,55,31,869,0,26939,0,23262.92763,0
8907,54,4,457,2,1828,0,2076.501033,0
8908,47,52,1270,2,66040,1,94446.6316,0
8909,68,49,1250,1,61250,0,76868.73725,0
8910,48,3,4238,0,12714,0,16127.09232,3
8911,27,21,4222,2,88662,0,80715.34184,3
8912,32,53,344,2,18232,0,20370.85264,0
8913,59,2,2834,2,5668,0,6124.578153,1
8914,65,4,2769,0,11076,0,14931.38772,1
8915,61,1,1000,2,1000,0,896.4768677,0
8916,35,15,1685,2,25275,0,29759.6369,2
8917,40,57,3948,0,225036,1,323589.6277,3
8918,50,33,2629,2,86757,0,123604.5999,2
8919,33,6,3023,0,18138,1,25332.18335,1
8920,55,7,872,0,6104,0,6485.437245,0
8921,52,19,4174,0,79306,1,115689.252,3
8922,51,44,3689,1,162316,0,221352.0102,1
8923,45,1,4622,2,4622,1,6451.382624,3
8924,19,39,1614,2,62946,0,91438.35936,2
8925,47,19,3568,2,67792,0,98698.43286,1
8926,30,45,4925,0,221625,0,214543.0782,3
8927,58,26,4094,1,106444,0,94669.31355,3
8928,33,44,4046,0,178024,0,228513.8247,3
8929,22,12,2228,2,26736,1,31929.46184,2
8930,45,22,1394,0,30668,0,31563.46125,0
8931,56,13,2224,1,28912,0,36981.7629,2
8932,62,28,1557,2,43596,0,36768.7711,2
8933,37,14,3010,0,42140,0,35104.55092,1
8934,41,22,768,1,16896,0,17707.30214,0
8935,44,30,2145,0,64350,0,60211.82115,2
8936,47,44,546,0,24024,1,31303.01339,0
8937,62,20,607,2,12140,0,17768.28958,0
8938,44,44,4428,1,194832,1,246099.9346,3
8939,43,27,3953,0,106731,0,134304.8532,3
8940,24,38,813,1,30894,1,24857.83455,0
8941,59,59,305,2,17995,0,20848.89687,0
8942,64,42,2418,2,101556,0,139331.8792,2
8943,55,52,3999,2,207948,0,261574.5152,3
8944,22,56,4557,1,255192,0,244843.3696,3
8945,40,41,4113,1,168633,0,235063.0486,3
8946,45,34,693,0,23562,0,34755.45106,0
8947,51,39,4068,1,158652,0,157905.5413,3
8948,32,41,4585,2,187985,0,177639.4409,3
8949,49,57,3534,0,201438,0,208884.9278,1
8950,43,44,4120,1,181280,0,153038.5336,3
8951,65,37,2068,2,76516,1,107994.9021,2
8952,48,1,1638,2,1638,0,2375.934784,2
8953,36,54,1552,0,83808,0,104199.5028,2
8954,26,15,244,2,3660,0,4886.225791,0
8955,46,32,2580,1,82560,0,104690.66,2
8956,68,8,4760,2,38080,1,40522.75434,3
8957,56,33,399,0,13167,1,16359.07125,0
8958,21,18,4624,2,83232,1,115311.6203,3
8959,20,45,2487,2,111915,1,152980.5515,2
8960,46,29,4997,1,144913,1,124152.8025,3
8961,69,32,2830,1,90560,0,101773.2001,1
8962,28,33,2968,1,97944,1,105595.8774,1
8963,50,5,2607,1,13035,0,17289.7038,2
8964,55,18,3991,2,71838,0,82682.89132,3
8965,28,48,3493,1,167664,0,175173.8007,1
8966,44,58,3046,2,176668,0,228686.9797,1
8967,50,10,3511,1,35110,0,39727.13929,1
8968,38,36,2751,1,99036,0,97019.31205,1
8969,56,33,1637,1,54021,0,76887.6488,2
8970,48,23,326,2,7498,0,6591.742936,0
8971,55,40,1820,1,72800,0,59161.74954,2
8972,63,5,3519,2,17595,1,15848.48023,1
8973,19,34,681,1,23154,0,21175.49712,0
8974,44,24,4578,1,109872,1,129278.6408,3
8975,53,17,2321,0,39457,0,48824.32264,2
8976,28,31,3335,1,103385,1,115173.7635,1
8977,64,7,3020,2,21140,0,19933.32609,1
8978,35,17,2571,0,43707,0,39009.96733,2
8979,18,28,438,2,12264,0,14036.22622,0
8980,52,38,1620,2,61560,0,73615.79721,2
8981,52,22,540,0,11880,1,12031.74277,0
8982,48,15,3550,1,53250,0,50816.89904,1
8983,45,37,3193,0,118141,1,101177.7137,1
8984,56,15,1686,2,25290,0,20696.60615,2
8985,18,50,4757,1,237850,0,207884.5871,3
8986,42,50,4275,0,213750,0,282033.6321,3
8987,60,25,932,2,23300,0,24250.94418,0
8988,55,53,3678,1,194934,1,159688.6152,1
8989,37,21,361,2,7581,0,8761.480648,0
8990,20,55,2695,1,148225,0,174200.9994,1
8991,68,38,331,1,12578,0,13836.83323,0
8992,19,2,2057,0,4114,0,3609.944362,2
8993,35,27,1442,1,38934,0,51722.93046,2
8994,61,49,3688,2,180712,0,231737.3184,1
8995,27,32,871,1,27872,0,29998.92338,0
8996,22,21,704,2,14784,1,15768.18196,0
8997,26,4,2356,1,9424,0,8567.872766,2
8998,19,44,1461,1,64284,0,85336.01636,2
8999,51,19,492,0,9348,0,11401.7718,0
9000,55,2,3850,1,7700,0,6622.426671,3
9001,48,26,4482,1,116532,0,124065.1437,3
9002,27,34,1259,2,42806,0,61319.2808,0
9003,67,14,2503,2,35042,0,39130.07755,2
9004,29,15,2995,2,44925,0,46158.15753,1
9005,53,20,1401,1,28020,0,35043.18086,0
9006,38,34,3513,2,119442,0,112523.9987,1
9007,66,36,2288,2,82368,0,96095.64681,2
9008,64,19,3628,1,68932,1,87451.67971,1
9009,23,9,2360,2,21240,0,29702.33229,2
9010,65,7,918,0,6426,0,8255.822855,0
9011,66,30,2046,0,61380,0,65620.55135,2
9012,20,13,1077,2,14001,1,18725.77916,0
9013,27,27,3467,2,93609,1,133756.0232,1
9014,22,44,4697,2,206668,0,234451.3169,3
9015,63,35,263,1,9205,0,7393.000811,0
9016,43,13,2899,0,37687,0,53389.01035,1
9017,38,15,3133,0,46995,1,43038.46248,1
9018,62,46,572,2,26312,0,23376.31368,0
9019,43,56,4227,2,236712,0,240351.4461,3
9020,55,9,505,1,4545,0,4844.918286,0
9021,61,45,2714,1,122130,0,166043.5133,1
9022,43,23,1131,0,26013,0,27897.07918,0
9023,25,54,2190,1,118260,0,98649.51379,2
9024,22,36,3856,0,138816,0,172849.9596,3
9025,32,53,1615,2,85595,0,108693.2145,2
9026,33,40,561,2,22440,0,30741.78222,0
9027,18,3,2968,0,8904,0,9609.252508,1
9028,33,34,915,2,31110,0,26762.36983,0
9029,54,19,1845,1,35055,1,41615.3187,2
9030,20,28,742,2,20776,0,18380.48913,0
9031,69,23,1747,2,40181,0,32625.07249,2
9032,64,40,2441,0,97640,1,131326.6231,2
9033,48,49,851,1,41699,0,45134.47304,0
9034,30,45,1250,1,56250,0,65672.07865,0
9035,33,7,4942,2,34594,0,43726.62372,3
9036,60,41,2052,2,84132,0,90923.08176,2
9037,38,12,3201,1,38412,0,32104.44671,1
9038,19,14,3284,1,45976,0,44914.89968,1
9039,44,46,2296,0,105616,1,98860.67749,2
9040,55,15,1002,2,15030,0,22307.16249,0
9041,43,3,2854,2,8562,0,11281.75199,1
9042,55,15,1880,1,28200,0,31473.59697,2
9043,63,51,1807,0,92157,0,77813.42441,2
9044,42,24,3722,1,89328,0,78706.48683,1
9045,28,52,2257,2,117364,0,160674.8015,2
9046,25,46,2921,2,134366,0,196418.1491,1
9047,25,8,2763,2,22104,0,18168.27513,1
9048,50,5,3812,2,19060,0,27394.51841,1
9049,24,51,402,0,20502,0,21863.22208,0
9050,55,4,1141,2,4564,0,4333.713624,0
9051,38,14,788,1,11032,0,9615.079157,0
9052,25,16,770,0,12320,0,16511.56288,0
9053,68,20,3204,0,64080,0,72297.44872,1
9054,38,24,395,2,9480,0,13107.96422,0
9055,37,6,1545,0,9270,0,8883.533769,2
9056,25,55,617,2,33935,1,43267.04443,0
9057,63,57,1842,0,104994,0,92676.6492,2
9058,48,31,1565,0,48515,1,41859.97811,2
9059,67,6,208,1,1248,0,1114.938109,0
9060,46,35,731,1,25585,0,34955.01784,0
9061,65,15,4444,1,66660,0,83920.52809,3
9062,26,29,1752,0,50808,1,46549.00539,2
9063,32,3,1235,1,3705,0,3961.906728,0
9064,47,11,4771,1,52481,0,70040.10383,3
9065,43,3,1817,1,5451,0,5450.847768,2
9066,27,28,3916,0,109648,0,158428.7065,3
9067,46,10,1276,2,12760,0,18377.23213,0
9068,33,50,4501,1,225050,0,267141.2316,3
9069,53,33,4215,0,139095,0,172809.1227,3
9070,37,48,3162,0,151776,1,190820.8082,1
9071,62,16,1112,2,17792,1,17452.66956,0
9072,54,59,4349,1,256591,1,270889.5263,3
9073,39,10,4270,0,42700,1,38223.27979,3
9074,24,33,3761,0,124113,0,179642.3898,1
9075,40,36,543,0,19548,1,25543.26618,0
9076,58,3,1392,2,4176,0,3476.308638,0
9077,57,5,2132,1,10660,1,12627.52915,2
9078,46,12,902,0,10824,0,11258.60107,0
9079,33,57,2098,0,119586,0,163916.7112,2
9080,55,44,3793,0,166892,0,173677.839,1
9081,45,13,398,0,5174,0,6472.182921,0
9082,65,24,3432,1,82368,1,75450.58985,1
9083,55,44,3022,1,132968,1,158382.02,1
9084,48,57,4684,0,266988,0,268515.1748,3
9085,31,32,673,0,21536,0,19714.52594,0
9086,50,16,1854,0,29664,0,36589.99233,2
9087,26,32,791,2,25312,0,31565.30024,0
9088,44,45,2048,2,92160,0,137166.1191,2
9089,41,37,3241,2,119917,0,152099.6339,1
9090,30,56,367,0,20552,0,23860.80946,0
9091,43,36,4579,2,164844,1,237183.2492,3
9092,46,21,3470,1,72870,0,100545.7763,1
9093,68,47,4207,2,197729,0,234135.337,3
9094,66,12,4210,0,50520,1,58499.34879,3
9095,60,51,4048,1,206448,1,301285.7581,3
9096,45,21,2381,0,50001,1,61600.67853,2
9097,45,51,1854,1,94554,0,122886.6729,2
9098,25,21,4417,2,92757,0,79833.66154,3
9099,40,43,1032,2,44376,0,57813.67117,0
9100,46,53,1221,1,64713,0,63760.24924,0
9101,22,6,2193,1,13158,0,11590.5736,2
9102,59,9,3692,0,33228,0,46345.29382,1
9103,24,1,1094,1,1094,0,1404.514134,0
9104,59,12,1715,0,20580,1,22335.37148,2
9105,53,58,3870,1,224460,1,247353.0589,3
9106,58,14,488,1,6832,0,6408.295795,0
9107,44,6,1276,2,7656,0,6175.985695,0
9108,63,1,1571,2,1571,1,1640.990246,2
9109,19,22,1274,0,28028,0,25334.23037,0
9110,42,34,3159,0,107406,1,117631.9918,1
9111,26,56,239,0,13384,1,18519.14048,0
9112,44,11,4474,1,49214,0,43324.46487,3
9113,18,3,3822,1,11466,0,9909.232761,1
9114,40,42,382,0,16044,0,22966.52961,0
9115,27,6,1959,1,11754,0,15534.05929,2
9116,59,6,1969,2,11814,0,9890.077175,2
9117,69,20,696,1,13920,0,11911.33481,0
9118,42,21,796,2,16716,1,21387.23538,0
9119,20,2,2708,0,5416,0,5736.848939,1
9120,23,26,4026,1,104676,1,136803.2947,3
9121,23,31,4769,0,147839,0,160127.0596,3
9122,19,26,884,2,22984,1,33957.72645,0
9123,35,56,518,0,29008,0,37306.94596,0
9124,40,32,3826,2,122432,0,101940.6829,1
9125,19,10,1635,2,16350,0,16862.59281,2
9126,29,23,2603,0,59869,0,71514.97713,2
9127,39,58,2864,2,166112,0,149386.4397,1
9128,54,6,4524,0,27144,1,21763.08772,3
9129,37,23,928,0,21344,0,18260.12694,0
9130,56,28,1487,0,41636,1,48588.56391,2
9131,41,49,4201,2,205849,0,255783.5547,3
9132,65,30,760,2,22800,0,19722.73788,0
9133,37,14,1575,1,22050,0,27906.69095,2
9134,18,37,1665,0,61605,1,75896.5536,2
9135,18,55,2706,0,148830,0,216983.4075,1
9136,34,32,4086,0,130752,0,181545.6013,3
9137,18,49,224,0,10976,1,16027.91589,0
9138,69,34,1354,0,46036,0,67961.81138,0
9139,62,41,4665,0,191265,0,212029.8712,3
9140,47,44,1659,0,72996,0,83327.66966,2
9141,58,51,4906,1,250206,0,249489.2543,3
9142,64,22,1420,1,31240,0,36110.39978,2
9143,20,31,2356,0,73036,1,66134.11909,2
9144,63,7,3491,0,24437,1,31035.03087,1
9145,28,41,919,1,37679,0,30800.80308,0
9146,41,21,1305,1,27405,0,26444.16506,0
9147,39,16,3969,0,63504,0,60052.56959,3
9148,61,20,2679,0,53580,0,78040.46751,1
9149,62,43,2120,1,91160,0,82174.47058,2
9150,43,44,3279,1,144276,0,205383.0633,1
9151,30,47,4931,0,231757,0,205580.2218,3
9152,18,50,3369,1,168450,0,211487.0531,1
9153,41,19,3372,0,64068,0,65600.51795,1
9154,27,48,3530,2,169440,1,173032.4089,1
9155,52,32,4651,0,148832,0,223067.8791,3
9156,41,15,2258,0,33870,0,32455.25012,2
9157,45,5,3521,0,17605,0,16580.249,1
9158,53,11,2070,1,22770,0,27609.40657,2
9159,33,15,3821,0,57315,0,75571.35654,1
9160,57,29,1345,0,39005,0,58029.81226,0
9161,33,50,4191,1,209550,0,270526.8795,3
9162,34,45,3573,2,160785,0,191866.3076,1
9163,68,4,324,2,1296,1,1407.964294,0
9164,32,49,511,1,25039,0,30461.92074,0
9165,33,36,974,0,35064,0,42798.57483,0
9166,32,48,3120,2,149760,0,142631.1313,1
9167,51,23,2031,2,46713,0,59318.31587,2
9168,28,15,893,1,13395,0,12632.77967,0
9169,18,46,1576,2,72496,1,82860.63541,2
9170,32,44,1189,2,52316,0,51369.5334,0
9171,43,3,3046,1,9138,0,9311.263028,1
9172,68,32,1952,2,62464,0,76812.84992,2
9173,21,10,3159,0,31590,0,26697.95934,1
9174,60,40,2653,1,106120,0,85789.99422,1
9175,22,38,3243,0,123234,0,109854.9784,1
9176,52,22,1916,0,42152,0,38699.53558,2
9177,30,14,1826,1,25564,0,23992.09719,2
9178,27,17,3288,2,55896,0,74998.55577,1
9179,28,21,3531,1,74151,0,82515.27558,1
9180,35,51,4228,2,215628,0,243434.3721,3
9181,51,48,1089,0,52272,0,65394.04475,0
9182,56,15,1578,2,23670,0,31016.60318,2
9183,58,58,4784,0,277472,0,222659.0281,3
9184,59,15,4475,0,67125,0,93955.38172,3
9185,67,1,1907,0,1907,0,2845.061678,2
9186,40,24,2564,1,61536,0,54475.67951,2
9187,24,55,431,2,23705,0,29767.70566,0
9188,56,55,2012,2,110660,0,88714.97424,2
9189,20,12,1812,2,21744,0,18141.468,2
9190,29,10,4626,0,46260,0,46236.90303,3
9191,24,46,4856,1,223376,0,311047.2511,3
9192,66,42,3196,2,134232,0,168696.1507,1
9193,43,42,447,2,18774,1,20878.08952,0
9194,50,52,4578,1,238056,0,263532.4988,3
9195,54,31,2279,2,70649,1,79567.55328,2
9196,65,11,3941,1,43351,0,44119.31738,3
9197,32,54,4825,1,260550,0,368521.9623,3
9198,19,16,4676,2,74816,0,89592.78784,3
9199,58,9,262,1,2358,1,2685.20781,0
9200,24,47,4423,1,207881,0,233981.2125,3
9201,49,14,1751,2,24514,0,35669.79501,2
9202,21,19,3205,0,60895,0,79563.17518,1
9203,37,31,3522,2,109182,0,98413.3999,1
9204,67,9,494,2,4446,0,4916.738563,0
9205,53,36,4474,0,161064,0,161363.6672,3
9206,49,53,4524,1,239772,1,357454.0303,3
9207,45,39,1082,2,42198,0,46028.60761,0
9208,30,54,593,0,32022,0,27138.93551,0
9209,18,26,2939,0,76414,0,83126.84772,1
9210,52,8,3667,2,29336,1,30067.79228,1
9211,65,24,4367,2,104808,0,127835.1407,3
9212,47,8,4613,0,36904,0,35363.43229,3
9213,53,19,4170,2,79230,0,65379.13459,3
9214,42,47,4890,0,229830,0,199289.3306,3
9215,33,48,4674,2,224352,1,223948.9096,3
9216,36,30,4431,0,132930,0,138755.7692,3
9217,18,58,2977,2,172666,0,238989.6659,1
9218,22,22,3892,2,85624,0,84686.31264,3
9219,68,55,1601,2,88055,0,72385.18458,2
9220,39,9,1105,1,9945,0,13391.07614,0
9221,41,58,729,2,42282,0,59543.30089,0
9222,60,58,4818,0,279444,0,319855.6169,3
9223,62,44,3921,0,172524,1,172428.9499,3
9224,69,48,586,1,28128,0,37705.52538,0
9225,54,4,2821,1,11284,0,9097.486735,1
9226,53,37,772,1,28564,1,41326.95964,0
9227,53,8,843,2,6744,0,9481.201789,0
9228,21,1,4271,2,4271,0,5045.687848,3
9229,53,28,1492,0,41776,1,41538.16219,2
9230,69,6,3795,0,22770,0,18739.51459,1
9231,35,47,4842,2,227574,0,341332.9231,3
9232,67,36,2685,0,96660,0,128891.4322,1
9233,33,53,754,2,39962,0,41444.46684,0
9234,58,11,2358,1,25938,1,21100.31348,2
9235,35,5,3593,2,17965,1,22411.41313,1
9236,39,50,2774,2,138700,0,206778.5099,1
9237,19,24,2424,2,58176,1,75335.06333,2
9238,38,47,3809,0,179023,0,153709.1632,1
9239,53,18,4919,2,88542,0,95766.57214,3
9240,61,20,2188,2,43760,1,38352.50783,2
9241,56,28,1143,2,32004,1,46038.15036,0
9242,64,13,4768,1,61984,0,63923.4874,3
9243,56,5,1193,2,5965,0,7834.213698,0
9244,46,30,3659,2,109770,0,94323.52242,1
9245,43,1,1321,2,1321,0,1175.545069,0
9246,38,22,3646,0,80212,0,102321.745,1
9247,34,18,4465,1,80370,0,111749.3384,3
9248,33,46,255,1,11730,0,11038.10559,0
9249,48,5,1956,2,9780,1,10687.93679,2
9250,68,31,857,2,26567,0,32772.83665,0
9251,26,6,459,0,2754,0,3738.261527,0
9252,48,27,4936,2,133272,1,165222.3131,3
9253,31,56,2809,0,157304,0,136350.8153,1
9254,66,25,4109,2,102725,0,121212.7809,3
9255,54,29,603,0,17487,0,24817.98193,0
9256,19,28,994,1,27832,0,39176.78534,0
9257,69,16,1761,2,28176,0,34079.17983,2
9258,65,54,1383,0,74682,0,111798.0089,0
9259,63,53,2841,0,150573,0,131538.556,1
9260,31,12,2864,2,34368,0,39008.25567,1
9261,50,20,3807,0,76140,0,102224.5397,1
9262,52,18,2157,2,38826,0,34893.96218,2
9263,56,34,2293,2,77962,0,115455.8618,2
9264,64,55,1952,0,107360,1,112495.306,2
9265,68,53,3762,0,199386,1,208377.8755,1
9266,37,23,1894,0,43562,1,41350.6191,2
9267,19,45,1055,1,47475,0,47551.54037,0
9268,68,27,1495,2,40365,0,48612.06317,2
9269,58,49,4955,2,242795,0,267207.5522,3
9270,36,17,3821,1,64957,1,60758.48643,1
9271,54,48,4406,1,211488,0,288976.7714,3
9272,35,21,1238,0,25998,0,21931.06825,0
9273,33,50,4796,2,239800,0,331944.8097,3
9274,21,40,4713,1,188520,0,187098.0139,3
9275,29,31,4570,1,141670,0,162514.2376,3
9276,46,3,3647,2,10941,1,11671.25898,1
9277,24,17,3632,2,61744,0,74057.07982,1
9278,31,50,3948,2,197400,0,267909.8975,3
9279,29,58,2441,0,141578,0,211308.5424,2
9280,52,26,3730,1,96980,0,98361.13116,1
9281,22,23,2163,0,49749,0,59085.051,2
9282,34,6,3215,2,19290,1,21724.49993,1
9283,59,28,3767,2,105476,0,158134.8626,1
9284,49,8,4070,1,32560,0,44484.75947,3
9285,27,55,1684,0,92620,0,99840.53489,2
9286,60,58,4434,0,257172,0,291585.5583,3
9287,34,45,2539,0,114255,0,111075.2395,2
9288,22,8,534,2,4272,1,5676.091585,0
9289,62,19,2058,1,39102,0,54416.22989,2
9290,59,38,1407,0,53466,1,78888.58986,0
9291,26,29,1124,2,32596,1,38987.4311,0
9292,66,23,3145,2,72335,0,91827.69848,1
9293,50,47,4639,0,218033,1,242505.2817,3
9294,53,32,4952,1,158464,0,194338.6582,3
9295,53,10,3785,1,37850,0,39520.10556,1
9296,35,27,4556,0,123012,0,161930.8295,3
9297,26,49,4227,2,207123,0,168989.6375,3
9298,46,1,4464,2,4464,1,3660.121964,3
9299,67,39,4955,0,193245,0,251466.747,3
9300,31,29,4495,2,130355,0,189207.4098,3
9301,42,59,4877,2,287743,1,357542.0436,3
9302,32,45,4861,0,218745,0,286243.1029,3
9303,23,3,4042,2,12126,0,16694.51905,3
9304,59,51,2598,0,132498,0,139543.1817,2
9305,46,47,227,0,10669,0,9342.625229,0
9306,32,37,4150,0,153550,0,223133.4245,3
9307,46,31,2098,2,65038,1,94760.32668,2
9308,21,11,4927,0,54197,0,60120.10281,3
9309,35,22,2627,2,57794,1,55020.97221,2
9310,67,18,1825,0,32850,0,46799.68903,2
9311,66,35,2775,1,97125,0,125864.1601,1
9312,61,6,2236,2,13416,0,10810.07409,2
9313,56,3,1510,2,4530,0,3965.579173,2
9314,33,5,3555,2,17775,0,26453.46156,1
9315,28,9,3920,1,35280,0,29165.6135,3
9316,31,28,2474,0,69272,0,69118.80547,2
9317,20,19,2274,1,43206,1,51153.63315,2
9318,68,28,288,0,8064,0,7491.850582,0
9319,67,27,4004,0,108108,1,104047.2322,3
9320,59,13,321,0,4173,1,4369.453325,0
9321,55,38,232,0,8816,0,8716.273301,0
9322,62,43,4898,0,210614,0,286929.848,3
