CustomerID,Age,Tenure,MonthlySpend,SubscriptionType,TotalSpend,Churn,CLV,Segment
7824,48,56,2512,1,140672,0,176968.16823312404,2
7825,35,24,2146,1,51504,0,53837.27016055612,2
7826,60,59,816,2,48144,0,60175.22162810256,0
7827,24,39,2069,0,80691,0,76844.08918202925,2
7828,58,26,500,0,13000,1,19298.340853860824,0
7829,18,43,1184,2,50912,0,43444.45378692552,0
7830,31,36,3891,0,140076,0,161600.49764080526,3
7831,69,39,4701,0,183339,0,183413.70865078832,3
7832,49,16,3626,2,58016,0,70813.545477283,1
7833,23,58,360,0,20880,0,22964.134818377875,0
7834,56,38,225,1,8550,0,8675.393541845413,0
7835,27,59,282,2,16638,0,16222.488358026038,0
7836,24,32,372,0,11904,0,11043.924452385883,0
7837,43,6,1198,1,7188,1,9689.535567335375,0
7838,51,34,3341,0,113594,0,108543.60575795097,1
7839,47,56,3082,2,172592,0,231526.7032994384,1
7840,53,8,4301,1,34408,0,39208.84592464788,3
7841,38,30,3043,0,91290,0,77647.58724872515,1
7842,34,27,4820,2,130140,0,119183.49704890004,3
7843,50,7,2310,0,16170,0,23042.787666819167,2
7844,27,27,3284,0,88668,0,108349.7313138856,1
7845,68,25,2245,1,56125,1,52141.98975902818,2
7846,64,56,960,0,53760,0,69492.08128883655,0
7847,59,46,404,2,18584,0,25576.84738092134,0
7848,68,41,3302,2,135382,0,139640.739095933,1
7849,29,15,2235,1,33525,0,39881.8981566354,2
7850,33,25,1752,1,43800,0,44037.17608888098,2
7851,58,22,1024,0,22528,0,19284.94126376656,0
7852,49,18,3156,2,56808,1,61333.118181655904,1
7853,32,12,3948,1,47376,0,62820.6903363108,3
7854,44,23,2645,0,60835,0,68200.67033631782,1
7855,45,51,4096,0,208896,0,226378.15228956516,3
7856,34,45,1038,2,46710,0,49335.33705348256,0
7857,63,39,4895,2,190905,0,214050.6612222113,3
7858,67,25,3883,0,97075,0,99284.45286979496,3
7859,19,10,2161,2,21610,0,26548.51031643193,2
7860,53,30,1137,0,34110,0,28805.764893111143,0
7861,67,10,3131,0,31310,1,42743.52659744479,1
7862,24,34,624,2,21216,0,19544.53696556365,0
7863,30,46,3510,1,161460,1,200761.19008065047,1
7864,32,13,3251,0,42263,0,47119.769550229794,1
7865,42,54,3105,2,167670,0,224920.1641036187,1
7866,40,29,2337,0,67773,0,93411.3897287764,2
7867,39,38,4246,0,161348,0,152141.52515598913,3
7868,43,41,3410,0,139810,0,178121.4916222909,1
7869,50,45,2894,2,130230,0,121496.15822443264,1
7870,28,9,3795,2,34155,0,30288.61241917084,1
7871,27,13,1467,2,19071,0,27675.97386581076,2
7872,42,37,3776,1,139712,0,127846.58806665064,1
7873,54,14,621,0,8694,0,8343.565315311998,0
7874,65,37,3466,1,128242,0,114292.7079847213,1
7875,60,9,1857,0,16713,0,18872.391842945603,2
7876,55,8,2300,2,18400,0,26564.54231411415,2
7877,58,39,4139,0,161421,0,158973.69897906846,3
7878,62,40,884,0,35360,0,41699.92394030642,0
7879,41,54,2426,0,131004,1,142535.1182758704,2
7880,57,3,4588,1,13764,0,14248.583471565827,3
7881,63,55,2622,2,144210,0,173125.09772498408,2
7882,50,56,1277,2,71512,0,85186.8844038688,0
7883,34,47,4185,0,196695,1,206835.92949261496,3
7884,41,40,4040,2,161600,0,225495.72010755065,3
7885,54,33,3516,1,116028,1,97141.01732257336,1
7886,19,32,3043,1,97376,0,83710.92177746825,1
7887,49,7,3639,2,25473,0,38045.1197245929,1
7888,41,19,4311,1,81909,0,108396.57175024002,3
7889,26,34,4471,1,152014,0,207157.1138282161,3
7890,21,14,2103,2,29442,0,35974.907537965526,2
7891,34,50,4424,2,221200,0,241971.18836593704,3
7892,34,47,3494,0,164218,0,203705.66570016343,1
7893,67,46,625,0,28750,0,24863.26720037535,0
7894,65,56,2601,1,145656,0,193786.3381847539,2
7895,47,57,949,2,54093,0,63749.68955440658,0
7896,57,19,4774,1,90706,0,133311.72600420372,3
7897,28,51,243,2,12393,0,15444.561608139633,0
7898,38,54,1759,1,94986,0,86074.86713550265,2
7899,38,59,4394,1,259246,0,294058.8699753191,3
7900,35,26,3668,1,95368,0,80154.47458448376,1
7901,46,17,4151,0,70567,0,93275.50939738464,3
7902,41,54,4466,2,241164,1,277647.7879472512,3
7903,27,28,347,1,9716,0,10286.886498631866,0
7904,62,19,2370,0,45030,0,66553.64505968434,2
7905,34,27,311,1,8397,0,12246.344034638363,0
7906,35,48,4363,1,209424,0,307221.3216723193,3
7907,59,52,1027,2,53404,0,50983.68637074631,0
7908,65,57,1952,1,111264,1,145755.69724865456,2
7909,37,19,3139,2,59641,1,87181.27523142418,1
7910,54,33,3928,0,129624,0,155498.1403087385,3
7911,62,51,3816,0,194616,0,184868.12064642864,1
7912,35,7,3923,1,27461,1,37689.36364946957,3
7913,34,29,2477,0,71833,0,101711.41722215376,2
7914,26,55,359,2,19745,0,25515.7678929412,0
7915,31,43,3565,2,153295,0,154136.13185327343,1
7916,66,5,2433,0,12165,0,11355.853893991993,2
7917,46,30,1213,2,36390,1,45014.02464588398,0
7918,48,49,751,2,36799,0,41875.803558543696,0
7919,21,43,1375,1,59125,0,74979.2450066543,0
7920,35,56,1363,1,76328,1,67030.46844578804,0
7921,37,58,1508,2,87464,0,78292.4799802075,2
7922,64,8,1692,0,13536,1,14267.251120792056,2
7923,60,42,1441,2,60522,0,59380.08308951235,2
7924,61,12,4731,1,56772,0,70030.36493507518,3
7925,26,42,1977,0,83034,0,87790.05222054194,2
7926,30,13,259,2,3367,0,4305.650745871947,0
7927,32,26,1833,0,47658,0,63773.975973287066,2
7928,44,18,2651,0,47718,0,44426.28348100325,1
7929,32,42,535,0,22470,1,32443.909107243493,0
7930,45,51,1030,2,52530,1,70968.65448717747,0
7931,54,52,1792,1,93184,0,115431.3595875608,2
7932,36,49,4580,0,224420,1,322323.26950780395,3
7933,43,20,1159,0,23180,1,22857.98633132113,0
7934,69,16,4366,2,69856,0,76506.2382058701,3
7935,43,37,1321,1,48877,0,42036.70716872814,0
7936,42,3,2423,1,7269,1,8136.389960593711,2
7937,43,27,4016,2,108432,0,125182.63073821804,3
7938,43,15,1298,0,19470,0,23972.37610256298,0
7939,63,58,342,2,19836,0,16757.99728151906,0
7940,45,34,3178,1,108052,0,88897.21281716802,1
7941,66,45,1246,0,56070,1,61336.26909711778,0
7942,35,22,1268,0,27896,0,26010.044015474446,0
7943,49,40,4387,1,175480,1,233590.52479663992,3
7944,20,23,3540,0,81420,0,103249.9557780033,1
7945,19,59,4973,2,293407,0,301645.5405509657,3
7946,50,49,3635,1,178115,0,148200.28039219693,1
7947,59,4,3979,1,15916,0,14765.440901965398,3
7948,36,51,4677,0,238527,0,306310.53898883425,3
7949,34,54,1165,1,62910,1,93931.89140788044,0
7950,61,57,1379,2,78603,0,80844.93705542973,0
7951,50,41,2634,1,107994,1,147022.7509101785,2
7952,29,23,700,0,16100,0,22652.177460317995,0
7953,66,47,4754,1,223438,0,186286.20639934207,3
7954,20,9,249,0,2241,0,3230.076820660578,0
7955,60,24,1169,0,28056,0,31600.64815166241,0
7956,66,21,1187,2,24927,0,36766.56583764638,0
7957,43,41,4827,1,197907,0,232934.37770063465,3
7958,52,46,1315,2,60490,0,58348.681639638446,0
7959,25,55,4132,2,227260,0,336860.18367902027,3
7960,69,53,1679,1,88987,0,86345.28207470628,2
7961,53,16,4634,2,74144,0,105116.52599489252,3
7962,24,56,3324,2,186144,0,171473.98136462286,1
7963,63,55,3767,0,207185,0,263609.2036931074,1
7964,63,25,1858,2,46450,1,50533.1466629346,2
7965,53,26,2076,1,53976,1,79906.75703981568,2
7966,33,49,2251,0,110299,0,102505.36550942004,2
7967,41,45,4576,2,205920,0,223661.2993460768,3
7968,18,9,3015,2,27135,0,33860.23138704884,1
7969,66,15,1170,1,17550,0,26050.06689993878,0
7970,42,39,407,2,15873,0,16074.653030758487,0
7971,27,33,459,1,15147,0,16325.584067122672,0
7972,33,1,4558,2,4558,0,5119.7935147507205,3
7973,33,5,982,2,4910,0,4796.531588584958,0
7974,25,56,704,1,39424,0,54095.57419609924,0
7975,46,9,1773,0,15957,0,13793.181716692648,2
7976,56,44,4498,1,197912,1,255970.06947470043,3
7977,45,6,1959,0,11754,1,13796.260779016611,2
7978,23,28,3994,0,111832,1,108404.22273925594,3
7979,33,45,3790,1,170550,0,195276.5660828624,1
7980,37,26,4340,1,112840,0,155828.0188942359,3
7981,33,28,1601,2,44828,0,49840.17935443476,2
7982,24,40,988,2,39520,0,34988.17976860793,0
7983,58,15,3529,0,52935,0,43859.8963058024,1
7984,31,6,3044,2,18264,1,24555.170060983,1
7985,60,27,4185,1,112995,1,116532.1053194622,3
7986,43,38,4212,0,160056,1,232380.7108084089,3
7987,43,4,2292,2,9168,0,11295.003748788951,2
7988,31,11,3167,2,34837,0,38508.77534163771,1
7989,24,21,1269,1,26649,0,31848.89795996744,0
7990,50,30,1875,1,56250,1,62999.59789343491,2
7991,43,18,2812,2,50616,0,72586.7736221387,1
7992,62,35,4596,0,160860,0,180262.17853449567,3
7993,37,3,487,0,1461,0,1275.226772933712,0
7994,20,12,985,1,11820,0,14396.306435997089,0
7995,69,27,2516,1,67932,0,83969.84389895844,2
7996,21,53,3038,1,161014,1,215071.3994384884,1
7997,43,30,3837,2,115110,0,167289.23627375564,3
7998,28,21,2828,2,59388,0,65930.01445656324,1
7999,19,38,1465,1,55670,0,58256.073282880105,2
8000,31,21,3183,0,66843,0,76437.62490392706,1
8001,61,38,3215,1,122170,0,174720.10989255222,1
8002,47,40,270,1,10800,0,16048.666806684092,0
8003,66,15,2660,0,39900,0,59046.59373472182,1
8004,29,18,811,0,14598,1,14025.566567151503,0
8005,43,52,3723,0,193596,0,222214.66809185312,1
8006,61,29,3902,0,113158,0,111079.49327239096,3
8007,50,48,2776,2,133248,1,140921.47884939102,1
8008,30,38,390,2,14820,1,12184.690910888012,0
8009,31,21,1947,1,40887,0,37306.15029181407,2
8010,41,17,2325,2,39525,1,42606.09897630332,2
8011,51,41,1828,1,74948,0,79092.11794309797,2
8012,61,51,3572,1,182172,0,181294.4384532887,1
8013,43,18,3196,0,57528,0,55296.874545434606,1
8014,38,57,216,0,12312,0,16304.399929393388,0
8015,45,55,1797,2,98835,0,99446.2737066012,2
8016,65,37,1266,2,46842,0,60640.74174948447,0
8017,53,38,3339,2,126882,0,134245.92376334977,1
8018,57,12,3651,2,43812,0,59645.02009566483,1
8019,19,11,2459,0,27049,0,24805.64639495959,2
8020,59,48,2450,0,117600,1,107053.95143202368,2
8021,26,52,2973,2,154596,0,197229.02965682975,1
8022,40,49,4404,1,215796,0,310841.3346649686,3
8023,32,20,483,0,9660,1,8694.876098079876,0
8024,30,9,3188,0,28692,0,24433.91302662236,1
8025,40,1,802,0,802,0,1166.305327909772,0
8026,34,58,1563,0,90654,0,79968.5097384484,2
8027,65,3,3552,2,10656,0,10392.33692791618,1
8028,19,21,4275,2,89775,0,130231.73721609642,3
8029,37,23,4786,1,110078,1,149930.9170748927,3
8030,37,9,1000,0,9000,0,9359.37422604095,0
8031,63,54,959,2,51786,0,76030.62074309545,0
8032,20,19,1693,2,32167,0,38524.29156684465,2
8033,29,45,4134,0,186030,0,158232.24100764084,3
8034,57,55,1014,2,55770,0,72063.02782165821,0
8035,19,46,572,2,26312,1,30945.389287332702,0
8036,53,52,3198,2,166296,0,199690.17171439345,1
8037,31,19,3091,1,58729,0,87851.12371549317,1
8038,33,23,3991,2,91793,0,83234.22052484038,3
8039,36,27,3519,0,95013,0,119693.30421183749,1
8040,51,27,2389,0,64503,1,72315.52389622475,2
8041,61,39,2649,0,103311,1,102311.48543771262,1
8042,63,36,4167,2,150012,0,192837.62890086105,3
8043,23,12,1022,1,12264,0,15547.6733076798,0
8044,30,55,421,2,23155,0,32406.50096002024,0
8045,53,27,4137,0,111699,0,158077.3702907681,3
8046,39,46,1587,1,73002,1,87111.36059805033,2
8047,35,34,4088,1,138992,0,142869.98747201893,3
8048,29,33,2360,2,77880,0,91174.60783608592,2
8049,69,28,3470,0,97160,0,102161.65967731513,1
8050,47,31,2125,2,65875,0,65489.58242481546,2
8051,68,32,4893,0,156576,0,185715.2264455864,3
8052,57,50,3151,1,157550,0,198600.2703975741,1
8053,24,20,4780,2,95600,0,116001.03052004358,3
8054,49,40,4193,1,167720,0,246228.6694861392,3
8055,65,35,2798,0,97930,0,98815.80456299284,1
8056,36,31,1866,1,57846,0,61353.73397957088,2
8057,23,58,3281,1,190298,0,241174.16578165707,1
8058,37,31,4085,1,126635,0,154526.4903557435,3
8059,44,38,4957,2,188366,0,150938.49890972048,3
8060,60,22,2314,0,50908,0,51854.88004223155,2
8061,54,45,2952,1,132840,0,129868.80713735368,1
8062,65,41,3368,1,138088,0,191657.91680702253,1
8063,24,9,1754,1,15786,0,22201.021726024643,2
8064,22,52,1280,1,66560,0,66475.14922692374,0
8065,28,9,4134,0,37206,0,32423.16153930628,3
8066,32,15,287,0,4305,0,4062.3760674613904,0
8067,20,13,2900,2,37700,1,34819.640047473964,1
8068,22,22,2903,0,63866,1,61707.63265927108,1
8069,40,16,3159,0,50544,1,48737.12435920439,1
8070,54,32,2618,1,83776,0,95160.07385522957,2
8071,26,2,2622,2,5244,0,5368.539580411452,2
8072,32,26,4347,2,113022,0,134708.1217476288,3
8073,20,14,1947,1,27258,1,28372.695113197864,2
8074,46,59,240,2,14160,1,19403.07772981576,0
8075,23,38,2338,0,88844,0,130205.74482735289,2
8076,34,34,238,2,8092,0,8761.555687184202,0
8077,43,8,3284,1,26272,0,21927.34614213866,1
8078,38,36,3879,2,139644,0,135134.1653428042,3
8079,25,21,2351,2,49371,0,43016.98759740786,2
8080,38,56,4137,2,231672,1,241248.101159923,3
8081,28,46,2290,1,105340,0,131841.43339997734,2
8082,55,43,408,0,17544,0,20407.804248165747,0
8083,25,56,799,2,44744,1,43402.260536368056,0
8084,59,28,804,0,22512,0,30100.375055164044,0
8085,41,46,2723,0,125258,0,111734.70924045228,1
8086,52,44,3909,0,171996,0,165070.95645628366,3
8087,31,48,2356,2,113088,0,143987.3741163571,2
8088,31,6,413,0,2478,0,2324.522767150509,0
8089,27,20,1776,2,35520,0,45292.75616760524,2
8090,29,31,3018,2,93558,0,138826.87519570504,1
8091,55,33,2324,2,76692,0,105984.30241115316,2
8092,61,44,468,0,20592,0,18780.05593300733,0
8093,63,7,2608,2,18256,0,21256.35342807438,2
8094,51,8,2777,1,22216,0,24340.407097251256,1
8095,58,9,4978,1,44802,0,66941.74113617785,3
8096,27,2,4457,1,8914,0,13148.867498720889,3
8097,34,17,4760,2,80920,0,71936.13511715514,3
8098,34,52,1022,1,53144,0,76320.71542370522,0
8099,20,45,3835,2,172575,0,161425.41878089093,3
8100,48,37,2795,2,103415,0,105857.2539347368,1
8101,68,42,4153,2,174426,0,182691.27819078465,3
8102,18,44,4031,0,177364,1,177501.53364769073,3
8103,29,17,2299,1,39083,1,54609.52901784017,2
8104,56,53,4783,2,253499,0,261345.4744700786,3
8105,21,38,3802,1,144476,0,198180.16988502647,1
8106,59,35,3667,1,128345,0,192012.3047600301,1
8107,30,47,850,0,39950,0,55471.896405333326,0
8108,51,39,1834,1,71526,0,74551.55326929744,2
8109,59,30,1367,2,41010,0,53225.92245770304,0
8110,38,6,4276,2,25656,1,30113.63796920209,3
8111,39,4,398,1,1592,1,2150.0954183596705,0
8112,21,51,1555,1,79305,0,71942.97221769414,2
8113,35,37,3705,0,137085,0,170903.07644300463,1
8114,22,35,1002,2,35070,0,47048.74561876625,0
8115,36,58,900,1,52200,0,69575.39299575864,0
8116,19,57,702,1,40014,1,59001.2473683608,0
8117,29,9,4764,2,42876,0,36053.91245375596,3
8118,34,6,2613,1,15678,0,16337.190264040251,2
8119,27,13,4919,0,63947,0,72489.52032637199,3
8120,51,59,3167,1,186853,0,189998.5711994519,1
8121,23,22,3070,1,67540,0,68678.22862740708,1
8122,25,28,4958,0,138824,0,128174.81438658564,3
8123,68,30,3667,0,110010,0,150610.94869276218,1
8124,28,52,1618,0,84136,0,120789.7079828365,2
8125,29,36,1298,2,46728,0,40075.29500064813,0
8126,26,2,3369,1,6738,0,6120.996207199191,1
8127,19,58,582,1,33756,0,32402.961624571995,0
8128,25,36,4140,0,149040,0,172333.64621553777,3
8129,28,8,1593,2,12744,1,17253.08747467127,2
8130,53,45,3527,0,158715,0,134910.74452914836,1
8131,27,42,1852,1,77784,0,96900.90289351864,2
8132,38,50,4471,2,223550,1,202208.75887447665,3
8133,37,9,4523,2,40707,1,60247.17200342739,3
8134,65,1,2594,1,2594,1,3707.192795740593,2
8135,25,13,2238,2,29094,0,42614.21438505939,2
8136,53,50,2185,2,109250,0,95518.8825381376,2
8137,46,15,1462,0,21930,0,25035.846513194698,2
8138,59,32,1911,2,61152,1,55995.21064555925,2
8139,29,34,549,0,18666,0,22777.16569764301,0
8140,31,43,4226,2,181718,0,174979.42025228203,3
8141,65,31,640,0,19840,0,26574.52309702827,0
8142,67,14,3008,0,42112,0,52673.76626299117,1
8143,38,54,2762,2,149148,0,178995.9774201303,1
8144,39,47,3352,0,157544,1,217041.91116214296,1
8145,38,14,1584,1,22176,0,25506.63831225708,2
8146,61,48,487,1,23376,0,23116.437997624507,0
8147,67,55,2255,2,124025,1,153108.09946844165,2
8148,47,29,1197,2,34713,0,51026.1606060377,0
8149,56,47,2533,2,119051,0,145338.83635584373,2
8150,37,19,1622,1,30818,0,38236.92852634803,2
8151,41,27,273,2,7371,0,10719.83309009549,0
8152,40,9,1662,2,14958,0,17361.639465282275,2
8153,24,37,3394,0,125578,0,188046.80412905416,1
8154,26,37,2405,2,88985,1,81133.26886065351,2
8155,18,43,629,1,27047,1,31805.32164376796,0
8156,43,28,1671,1,46788,0,44403.24318456662,2
8157,55,52,3681,2,191412,0,213870.07477178008,1
8158,55,57,3380,1,192660,0,177131.93858322746,1
8159,61,24,1930,0,46320,0,44271.272887952735,2
8160,39,28,235,0,6580,0,6234.945028606207,0
8161,61,36,1220,2,43920,0,44975.0434869541,0
8162,27,52,2197,2,114244,0,102159.67229449896,2
8163,23,18,2960,0,53280,0,72809.2257578682,1
8164,34,25,3317,0,82925,0,79149.66673381977,1
8165,68,35,2735,2,95725,0,104493.2469420697,1
8166,67,4,4914,1,19656,0,15945.733376334552,3
8167,55,14,4465,2,62510,0,54597.30168938094,3
8168,41,39,345,2,13455,0,19205.53689404221,0
8169,68,26,4715,2,122590,1,169911.22857216015,3
8170,27,8,4868,2,38944,0,54079.41879189057,3
8171,25,24,1226,2,29424,0,32011.76406451484,0
8172,38,16,3865,2,61840,0,55598.585220690846,3
8173,23,20,1486,2,29720,0,26020.637625167758,2
8174,38,15,3046,1,45690,0,55920.99194730128,1
8175,56,7,520,2,3640,0,5022.236413507188,0
8176,41,58,4295,0,249110,0,356247.2630521691,3
8177,50,17,2493,2,42381,0,42470.51525767507,2
8178,35,22,1812,1,39864,0,40849.38222588856,2
8179,45,22,676,0,14872,0,12947.766348590176,0
8180,69,54,3364,2,181656,0,243798.129275489,1
8181,49,12,2026,2,24312,0,24141.40731004799,2
8182,29,18,982,0,17676,0,20091.436512802225,0
8183,65,56,4828,2,270368,0,392095.274501596,3
8184,59,46,2147,1,98762,0,131012.830970846,2
8185,44,47,3531,2,165957,0,138892.15613811184,1
8186,27,15,4874,1,73110,0,58905.32768065023,3
8187,63,37,1793,2,66341,0,89639.0004475825,2
8188,69,16,1947,0,31152,0,36969.64116765223,2
8189,59,5,2233,1,11165,0,14561.77357637419,2
8190,49,2,456,2,912,1,829.7109014541101,0
8191,59,52,3191,2,165932,0,234036.05068892747,1
8192,43,28,1617,0,45276,1,60729.94322490114,2
8193,42,57,4314,0,245898,0,350057.255101741,3
8194,28,41,309,1,12669,0,13160.14238983125,0
8195,40,54,2752,1,148608,0,147566.79836245687,1
8196,51,27,1257,1,33939,0,30755.929337704707,0
8197,69,31,4550,2,141050,0,204672.28883214676,3
8198,57,41,4933,2,202253,0,186837.3658350288,3
8199,40,36,2242,1,80712,1,71310.8327971261,2
8200,46,47,2381,2,111907,0,104619.0282331587,2
8201,48,43,4692,0,201756,0,270346.4241649494,3
8202,24,1,3758,2,3758,0,5346.395605545967,1
8203,57,50,1821,1,91050,0,124523.5691497996,2
8204,50,29,3858,2,111882,1,133616.97904064157,3
8205,38,1,2894,0,2894,0,4328.610715225512,1
8206,19,8,4084,1,32672,0,27712.319996590973,3
8207,35,57,4980,1,283860,0,399400.7207665126,3
8208,64,16,3484,1,55744,1,61284.93705516064,1
8209,50,58,2366,1,137228,0,153501.2707677076,2
8210,54,28,4086,2,114408,1,101744.913614999,3
8211,51,22,4597,0,101134,0,83274.04729981007,3
8212,37,18,4522,2,81396,1,83157.39546012331,3
8213,52,22,4651,2,102322,0,94381.55425069843,3
8214,68,41,4996,1,204836,0,233172.42420703627,3
8215,67,12,3592,0,43104,0,38928.574496515255,1
8216,35,19,2470,2,46930,0,42075.06407183626,2
8217,63,25,3911,0,97775,0,138242.6341195277,3
8218,41,50,1786,0,89300,0,129030.13177991382,2
8219,25,59,1414,0,83426,0,123049.2909923585,2
8220,47,5,1845,0,9225,0,11774.344524858288,2
8221,61,59,1550,2,91450,0,122516.62155450755,2
8222,27,34,3398,0,115532,0,160017.519039884,1
8223,40,39,564,2,21996,0,27742.35472869269,0
8224,69,59,4139,0,244201,0,251812.78748802363,3
8225,66,10,4814,0,48140,0,43781.929073212894,3
8226,28,47,3399,2,159753,0,154335.98584690518,1
8227,19,57,1826,1,104082,0,144495.98270883193,2
8228,43,7,3401,2,23807,0,30645.990866326385,1
8229,53,37,1845,0,68265,1,76392.42845797892,2
8230,50,47,1181,2,55507,0,45548.13133333877,0
8231,64,52,2595,0,134940,0,133097.13242244374,2
8232,30,52,2236,2,116272,0,152342.8585245032,2
8233,57,15,3752,2,56280,0,65210.00751380353,1
8234,42,42,1121,2,47082,1,52019.6186336559,0
8235,21,24,3946,1,94704,0,96557.88578002228,3
8236,59,26,3858,2,100308,0,122862.4826430641,3
8237,36,26,3982,2,103532,1,152861.86820281122,3
8238,35,46,4195,1,192970,0,276098.88061298383,3
8239,54,26,4656,1,121056,0,99429.1708749116,3
8240,47,58,4477,0,259666,1,295153.9487064671,3
8241,36,10,1674,0,16740,0,17252.721234514134,2
8242,40,17,4858,2,82586,0,95586.95765079636,3
8243,33,53,4609,0,244277,0,299080.443064555,3
8244,18,14,2268,2,31752,0,29847.50385054068,2
8245,29,2,3967,1,7934,1,10687.872744657105,3
8246,41,48,3052,1,146496,0,165913.6983457756,1
8247,51,13,602,2,7826,0,11695.20756994357,0
8248,25,27,1347,0,36369,0,29734.900524475303,0
8249,35,9,812,0,7308,0,6816.927417699448,0
8250,65,7,2076,0,14532,1,18640.790183220597,2
8251,22,48,1813,2,87024,0,111967.32558314817,2
8252,43,10,3217,0,32170,0,38846.296625645184,1
8253,47,56,4988,1,279328,0,413509.3556258672,3
8254,30,54,1934,1,104436,0,113910.4867754725,2
8255,36,9,3748,1,33732,1,36832.840021263095,1
8256,46,22,3119,1,68618,0,98626.94696420144,1
8257,20,23,2350,1,54050,0,63611.94482184934,2
8258,43,7,2580,1,18060,0,18919.82509776516,2
8259,57,48,2010,1,96480,1,125738.1958112755,2
8260,29,9,3401,1,30609,0,37764.448566471416,1
8261,19,27,952,1,25704,0,26076.374752796582,0
8262,28,24,2672,2,64128,0,64676.30457434654,1
8263,61,29,1541,2,44689,0,48126.87821608684,2
8264,45,17,704,1,11968,1,10174.40426207484,0
8265,35,20,3682,1,73640,0,107502.0160894328,1
8266,30,7,2169,1,15183,1,14091.555289214177,2
8267,54,43,4249,0,182707,0,170954.7397637736,3
8268,39,40,4347,2,173880,0,217858.9265050586,3
8269,29,7,3837,1,26859,1,35103.986010397944,3
8270,19,28,2622,2,73416,0,96599.65847138896,2
8271,54,19,4684,1,88996,0,94562.9237542478,3
8272,24,20,873,0,17460,0,24641.82646246511,0
8273,43,44,792,1,34848,1,41148.49551265709,0
8274,43,39,2979,2,116181,0,128613.67827845852,1
8275,41,40,3868,2,154720,0,211544.09525759524,3
8276,29,7,2752,2,19264,0,18695.574733533605,1
8277,33,6,4378,2,26268,0,36831.14585971496,3
8278,40,25,3338,1,83450,0,98235.71908351024,1
8279,57,41,4709,0,193069,0,276096.5299106564,3
8280,26,59,2700,0,159300,1,149921.8133380277,1
8281,49,13,2993,1,38909,0,56622.09475692487,1
8282,32,39,4493,1,175227,0,224555.8045059172,3
8283,54,40,1912,2,76480,1,94286.83601089253,2
8284,30,22,2545,1,55990,0,61334.09229109751,2
8285,22,49,499,0,24451,0,35928.80064491334,0
8286,28,17,4424,1,75208,0,83536.81518423659,3
8287,27,48,2106,1,101088,0,116148.0969839144,2
8288,69,22,2685,0,59070,0,79570.1652918941,1
8289,30,34,406,0,13804,0,13795.575428861655,0
8290,58,8,493,1,3944,0,3959.960259616316,0
8291,63,49,2073,2,101577,1,136388.28925085044,2
8292,67,45,3958,2,178110,0,158518.9423768551,3
8293,32,18,2288,2,41184,0,56672.27956262351,2
8294,59,24,1972,0,47328,0,58574.19795530195,2
8295,24,54,3063,0,165402,0,194737.4731914437,1
8296,57,42,4921,2,206682,0,198492.5497293916,3
8297,45,2,4573,1,9146,0,12351.286293776777,3
8298,49,2,3626,1,7252,0,9887.863863582215,1
8299,52,27,728,1,19656,0,22369.693748486585,0
8300,32,14,2333,0,32662,0,35027.325939750306,2
8301,65,48,2124,0,101952,0,99129.2841614685,2
8302,53,39,4988,2,194532,0,258331.456268674,3
8303,38,53,1560,1,82680,0,103152.91950288124,2
8304,23,53,1062,0,56286,1,53170.10388326008,0
8305,18,56,3416,0,191296,1,259421.796039982,1
8306,21,12,2562,2,30744,0,43580.964107724736,2
8307,28,32,4520,1,144640,0,121710.6668587344,3
8308,61,28,3694,0,103432,0,138670.70800247186,1
8309,43,55,2167,0,119185,0,166496.83890490234,2
8310,54,28,267,0,7476,0,11169.5591395302,0
8311,40,46,1842,0,84732,0,81878.31514557269,2
8312,46,25,1220,1,30500,0,32320.9184313243,0
8313,38,4,3343,2,13372,0,19741.535099437107,1
8314,65,26,1670,1,43420,0,37593.508635623206,2
8315,62,36,1582,2,56952,1,66439.94638864316,2
8316,62,50,3130,0,156500,0,180713.8687212406,1
8317,66,3,1536,1,4608,0,5642.880386535082,2
8318,44,1,3366,2,3366,0,3472.213559100829,1
8319,56,17,1442,2,24514,1,35499.76921799021,2
8320,57,7,1905,0,13335,0,13188.886840422463,2
8321,30,48,3399,2,163152,0,204720.98615945128,1
8322,40,5,2794,2,13970,0,16025.670355520522,1
8323,33,19,4137,2,78603,0,77555.33336970421,3
8324,47,39,1879,0,73281,1,68312.37650303463,2
8325,21,46,1515,1,69690,0,102415.9701076614,2
8326,57,34,767,0,26078,1,31108.55111484644,0
8327,33,35,2904,2,101640,0,124298.97502294458,1
8328,48,49,2651,2,129899,0,175107.33606386578,1
8329,59,16,1948,1,31168,0,26706.57074666663,2
8330,42,40,4891,2,195640,1,254260.58894623324,3
8331,61,50,847,1,42350,0,38775.57937833144,0
8332,29,47,2393,2,112471,0,148274.65368374385,2
8333,43,39,3008,2,117312,0,105455.28438816564,1
8334,54,27,324,0,8748,0,12096.258420545952,0
8335,65,41,1737,0,71217,0,90923.55452813696,2
8336,50,38,4775,1,181450,0,194173.85503859015,3
8337,45,50,2170,0,108500,0,114053.47601440124,2
8338,26,50,2962,1,148100,0,133921.3420788422,1
8339,29,25,2017,0,50425,0,72250.8233251545,2
8340,22,26,1014,1,26364,0,23278.634024570263,0
8341,69,56,3301,2,184856,0,208971.23641375804,1
8342,45,14,4351,1,60914,0,58816.299608546266,3
8343,52,14,1854,0,25956,1,38867.27375869929,2
